file_name,Stimulating,Playful,Soothing,Sensory-Calming,Grounding,Focusing,Transitional,Anxiety-Reduction,emotion1,emotion2,emotion3
ants_song_combination_1037.wav,0.3466863,0.39207458,0.31861344,0.4034704,0.4122112,0.34156466,0.4184308,0.25187382,Transitional,Grounding,Sensory-Calming
ants_song_combination_1038.wav,0.46289462,0.45600176,0.34256768,0.4311331,0.4735347,0.35837924,0.5924312,0.3010948,Transitional,Grounding,Stimulating
ants_song_combination_1039.wav,0.40046087,0.3863421,0.31095856,0.3307028,0.42082334,0.32903147,0.50271255,0.28211105,Transitional,Grounding,Stimulating
ants_song_combination_1053.wav,0.307731,0.40250748,0.324726,0.4434747,0.43012685,0.3751305,0.40806115,0.27258873,Sensory-Calming,Grounding,Transitional
ants_song_combination_1054.wav,0.40279013,0.4354766,0.307842,0.43455446,0.44236314,0.3441977,0.55516535,0.28310543,Transitional,Grounding,Playful
ants_song_combination_1055.wav,0.3497434,0.36662954,0.28694043,0.3263155,0.39793238,0.3176478,0.47373778,0.26794302,Transitional,Grounding,Playful
ants_song_combination_1085.wav,0.30919537,0.38297582,0.28660372,0.34438795,0.37396824,0.2855001,0.3781856,0.18948542,Playful,Transitional,Grounding
ants_song_combination_1086.wav,0.42637077,0.47887245,0.34138557,0.37799254,0.46040875,0.37653488,0.52116954,0.2607769,Transitional,Playful,Grounding
ants_song_combination_1087.wav,0.3914439,0.44515303,0.31383362,0.3181911,0.4355837,0.3657296,0.4496585,0.2479394,Transitional,Playful,Grounding
ants_song_combination_1101.wav,0.0845812,0.2857468,0.17223194,0.30434585,0.27950108,0.23669538,0.25503576,0.12297003,Sensory-Calming,Playful,Grounding
ants_song_combination_1102.wav,0.21505369,0.34698045,0.21337071,0.27992624,0.29045993,0.28197145,0.33024168,0.16142753,Playful,Transitional,Grounding
ants_song_combination_1103.wav,0.27663118,0.37022316,0.24638078,0.26238072,0.34282005,0.30000585,0.3260731,0.18668917,Playful,Grounding,Transitional
ants_song_combination_1133.wav,0.299193,0.33792058,0.31720397,0.35882998,0.38621706,0.26861864,0.39948338,0.22643897,Transitional,Grounding,Sensory-Calming
ants_song_combination_1134.wav,0.28560227,0.2773853,0.30037606,0.2544583,0.3281054,0.21938774,0.45472646,0.21643859,Transitional,Grounding,Soothing
ants_song_combination_1135.wav,0.17450911,0.1654964,0.1962445,0.12192239,0.2260913,0.15461493,0.26597732,0.14074016,Transitional,Grounding,Soothing
ants_song_combination_1149.wav,0.0127237495,0.16046083,0.1358118,0.24815124,0.2262522,0.15338495,0.2226134,0.1083699,Sensory-Calming,Grounding,Transitional
ants_song_combination_1150.wav,0.03083812,0.060367092,0.09268625,0.054217357,0.07588808,0.036969125,0.19402644,0.065646715,Transitional,Soothing,Grounding
ants_song_combination_1151.wav,0.094781786,0.08710517,0.11092937,0.031818807,0.13194388,0.08696097,0.16007097,0.073360085,Transitional,Grounding,Soothing
ants_song_combination_1421.wav,0.288608,0.34520498,0.40846062,0.41332078,0.42180014,0.31159627,0.37002382,0.32942188,Grounding,Sensory-Calming,Soothing
ants_song_combination_1422.wav,0.49607483,0.4906442,0.47424582,0.5179586,0.5579878,0.3916066,0.6157329,0.40298742,Transitional,Grounding,Sensory-Calming
ants_song_combination_1423.wav,0.47277594,0.45547283,0.49163026,0.5037979,0.56778824,0.39827245,0.5247965,0.45471007,Grounding,Transitional,Sensory-Calming
ants_song_combination_1437.wav,0.2579528,0.3675168,0.41812915,0.4368196,0.43986636,0.34281975,0.36508283,0.34873563,Grounding,Sensory-Calming,Soothing
ants_song_combination_1438.wav,0.4628283,0.51249284,0.46501052,0.5430437,0.55214804,0.40488344,0.61105406,0.40156585,Transitional,Grounding,Sensory-Calming
ants_song_combination_1439.wav,0.4380775,0.4600247,0.48944086,0.5130237,0.5576762,0.39836267,0.5231263,0.45179772,Grounding,Transitional,Sensory-Calming
ants_song_combination_1469.wav,0.29120153,0.4176967,0.34419706,0.3960996,0.39752975,0.29556507,0.3428535,0.23834512,Playful,Grounding,Sensory-Calming
ants_song_combination_1470.wav,0.48994708,0.54939395,0.44118506,0.5021026,0.55234516,0.41640016,0.56268126,0.35722566,Transitional,Grounding,Playful
ants_song_combination_1471.wav,0.48273253,0.5169275,0.443505,0.46917725,0.5672134,0.41774106,0.512141,0.3852021,Grounding,Playful,Transitional
ants_song_combination_1485.wav,0.15504071,0.38415927,0.28081518,0.3664031,0.3382209,0.24715275,0.2934368,0.1938896,Playful,Sensory-Calming,Grounding
ants_song_combination_1486.wav,0.35999805,0.5393528,0.36460984,0.47101793,0.465644,0.37406516,0.48300487,0.28709093,Playful,Transitional,Sensory-Calming
ants_song_combination_1487.wav,0.3967078,0.50724834,0.40425617,0.43817705,0.51581055,0.37693936,0.47634637,0.3418068,Grounding,Playful,Transitional
ants_song_combination_1517.wav,0.26752862,0.3381497,0.4357016,0.43973443,0.4340195,0.27994797,0.36015755,0.33981347,Sensory-Calming,Soothing,Grounding
ants_song_combination_1518.wav,0.37965512,0.38902718,0.47816077,0.4608851,0.47951072,0.2944371,0.51685506,0.36809772,Transitional,Grounding,Soothing
ants_song_combination_1519.wav,0.32814604,0.31739542,0.42480272,0.3590551,0.44222453,0.27939427,0.38761997,0.3372185,Grounding,Soothing,Transitional
ants_song_combination_1533.wav,0.13545157,0.3117623,0.37545696,0.422673,0.38855913,0.23551688,0.3151087,0.2974085,Sensory-Calming,Grounding,Soothing
ants_song_combination_1534.wav,0.23494555,0.35646415,0.37121066,0.39082313,0.36476815,0.22386694,0.42247325,0.27327397,Transitional,Sensory-Calming,Soothing
ants_song_combination_1535.wav,0.24574071,0.2818736,0.34602332,0.28087556,0.35629454,0.21116167,0.32442084,0.25902748,Grounding,Soothing,Transitional
ants_song_combination_1613.wav,0.2848649,0.34854627,0.4073246,0.41631317,0.42268285,0.31819016,0.3627122,0.3312927,Grounding,Sensory-Calming,Soothing
ants_song_combination_1614.wav,0.48524827,0.49110723,0.47647837,0.52404034,0.55746686,0.40146056,0.60834926,0.4096551,Transitional,Grounding,Sensory-Calming
ants_song_combination_1615.wav,0.46957996,0.46203145,0.48441193,0.5154476,0.56932116,0.41036183,0.51773286,0.4561835,Grounding,Transitional,Sensory-Calming
ants_song_combination_1629.wav,0.2519825,0.36897212,0.41627225,0.43902522,0.43844762,0.3476393,0.35598406,0.3497782,Sensory-Calming,Grounding,Soothing
ants_song_combination_1630.wav,0.44768074,0.50869507,0.46666086,0.54535043,0.5479281,0.4113955,0.6010889,0.4064793,Transitional,Grounding,Sensory-Calming
ants_song_combination_1631.wav,0.43390763,0.4680963,0.48405123,0.52765346,0.56195426,0.41113037,0.5166377,0.4561727,Grounding,Sensory-Calming,Transitional
ants_song_combination_1661.wav,0.28736436,0.42111146,0.3443554,0.39938807,0.40167195,0.30450594,0.33395538,0.24234222,Playful,Grounding,Sensory-Calming
ants_song_combination_1662.wav,0.4830315,0.5521275,0.43466067,0.50069654,0.5500159,0.42587483,0.55310464,0.35334367,Transitional,Playful,Grounding
ants_song_combination_1663.wav,0.47430015,0.5222776,0.4237625,0.46962363,0.5610588,0.42352432,0.49558073,0.37317255,Grounding,Playful,Transitional
ants_song_combination_1677.wav,0.11606815,0.3699155,0.25778562,0.36244568,0.32382476,0.24841946,0.26129517,0.18440793,Playful,Sensory-Calming,Grounding
ants_song_combination_1678.wav,0.32852203,0.52533686,0.33468103,0.44905147,0.43392253,0.36528882,0.44344407,0.2604044,Playful,Sensory-Calming,Transitional
ants_song_combination_1679.wav,0.38179925,0.50914717,0.3804636,0.43298817,0.50277936,0.37570918,0.45178485,0.32284456,Playful,Grounding,Transitional
ants_song_combination_1709.wav,0.2590053,0.33934563,0.4356833,0.44341558,0.43805474,0.2913857,0.3483289,0.3461821,Sensory-Calming,Grounding,Soothing
ants_song_combination_1710.wav,0.35658097,0.38029468,0.47643715,0.45439953,0.47186935,0.30322576,0.5013578,0.37142915,Transitional,Soothing,Grounding
ants_song_combination_1711.wav,0.30493897,0.30582327,0.40286094,0.3339165,0.4165511,0.28149146,0.34979975,0.32520607,Grounding,Soothing,Transitional
ants_song_combination_1725.wav,0.08400193,0.28893235,0.3311131,0.40157467,0.35478324,0.22277623,0.25900596,0.27048978,Sensory-Calming,Grounding,Soothing
ants_song_combination_1726.wav,0.18185475,0.31642437,0.3184866,0.33688194,0.303329,0.19035888,0.35792148,0.23396486,Transitional,Sensory-Calming,Soothing
ants_song_combination_1727.wav,0.22463794,0.26177335,0.301727,0.22562714,0.30371523,0.18833895,0.26118514,0.22477286,Grounding,Soothing,Playful
ants_song_combination_1997.wav,0.25762025,0.30769014,0.3627503,0.38638628,0.3897932,0.31555158,0.33905247,0.3208925,Grounding,Sensory-Calming,Soothing
ants_song_combination_1998.wav,0.45570117,0.43312368,0.40579352,0.4807828,0.4983961,0.37317038,0.5970205,0.3838082,Transitional,Grounding,Sensory-Calming
ants_song_combination_1999.wav,0.41769192,0.39288318,0.41157442,0.40671575,0.48026228,0.37290367,0.4926808,0.414527,Transitional,Grounding,Stimulating
ants_song_combination_2013.wav,0.19948733,0.30223048,0.36863482,0.40114558,0.3955425,0.33737448,0.30664524,0.34094095,Sensory-Calming,Grounding,Soothing
ants_song_combination_2014.wav,0.3939229,0.43115836,0.38047332,0.48735732,0.46276665,0.36281824,0.56106746,0.36633557,Transitional,Sensory-Calming,Grounding
ants_song_combination_2015.wav,0.3716514,0.3831132,0.39597356,0.39674115,0.45081192,0.35686642,0.47920203,0.3982147,Transitional,Grounding,Anxiety-Reduction
ants_song_combination_2045.wav,0.26265645,0.3767773,0.291036,0.359182,0.34654695,0.27774817,0.30844957,0.19804174,Playful,Sensory-Calming,Grounding
ants_song_combination_2046.wav,0.43985122,0.49888885,0.35644943,0.42655277,0.46448344,0.37591225,0.49715087,0.30027458,Playful,Transitional,Grounding
ants_song_combination_2047.wav,0.47474456,0.51008487,0.38096738,0.3813864,0.5043169,0.41237783,0.49095446,0.34028542,Playful,Grounding,Transitional
ants_song_combination_2061.wav,0.095609345,0.3051226,0.17247145,0.31181616,0.23815715,0.19411358,0.20560677,0.10677918,Sensory-Calming,Playful,Grounding
ants_song_combination_2062.wav,0.2904504,0.46360525,0.24279949,0.40386096,0.33900386,0.31462833,0.37633088,0.2092242,Playful,Sensory-Calming,Transitional
ants_song_combination_2063.wav,0.36937416,0.4796954,0.30597454,0.32176644,0.41458768,0.34283248,0.4117187,0.27775097,Playful,Grounding,Transitional
ants_song_combination_2093.wav,0.23145117,0.2568447,0.38577908,0.40122885,0.38983288,0.2734868,0.31495863,0.3315434,Sensory-Calming,Grounding,Soothing
ants_song_combination_2094.wav,0.305917,0.25597,0.37358898,0.3733465,0.347485,0.23708746,0.42443916,0.31265914,Transitional,Soothing,Sensory-Calming
ants_song_combination_2095.wav,0.2720374,0.24063715,0.2923414,0.20337899,0.30405205,0.22086765,0.29365224,0.23838308,Grounding,Transitional,Soothing
ants_song_combination_2109.wav,0.0149242245,0.13175848,0.23006617,0.29728386,0.23765828,0.112501346,0.14901942,0.19583538,Sensory-Calming,Grounding,Soothing
ants_song_combination_2110.wav,0.15791649,0.1711981,0.17544505,0.23031288,0.14005587,0.11791124,0.23627877,0.14743048,Transitional,Sensory-Calming,Soothing
ants_song_combination_2111.wav,0.20239675,0.19768237,0.15918039,0.078041345,0.17249602,0.12889528,0.16106558,0.13084635,Stimulating,Playful,Grounding
ants_song_combination_2189.wav,0.245842,0.3052039,0.35913932,0.3843097,0.38582528,0.32300538,0.32510775,0.32356483,Grounding,Sensory-Calming,Soothing
ants_song_combination_2190.wav,0.4176075,0.4182919,0.39771068,0.48274702,0.4825395,0.37628192,0.5702641,0.38373822,Transitional,Sensory-Calming,Grounding
ants_song_combination_2191.wav,0.35434687,0.3526398,0.354628,0.38207066,0.4391585,0.36058205,0.44998664,0.37829548,Transitional,Grounding,Sensory-Calming
ants_song_combination_2205.wav,0.18715125,0.29683802,0.36107948,0.39535776,0.3860516,0.3406822,0.291036,0.3384348,Sensory-Calming,Grounding,Soothing
ants_song_combination_2206.wav,0.3485649,0.40759757,0.3707108,0.47758037,0.43694612,0.35943544,0.5282562,0.36077568,Transitional,Sensory-Calming,Grounding
ants_song_combination_2207.wav,0.2888076,0.33128422,0.3377202,0.36868697,0.40213853,0.33019626,0.42607695,0.35641783,Transitional,Grounding,Sensory-Calming
ants_song_combination_2237.wav,0.24924475,0.37408325,0.2942172,0.35714725,0.35080385,0.29030126,0.29428428,0.20458062,Playful,Sensory-Calming,Grounding
ants_song_combination_2238.wav,0.41274685,0.4873218,0.33861327,0.40985674,0.4457463,0.38191307,0.4664659,0.2856575,Playful,Transitional,Grounding
ants_song_combination_2239.wav,0.43400374,0.48742324,0.30692872,0.3445448,0.45427048,0.4018981,0.4239127,0.28563088,Playful,Grounding,Stimulating
ants_song_combination_2253.wav,0.022088189,0.2422182,0.100201234,0.25534794,0.1684438,0.17334145,0.12513171,0.04563488,Sensory-Calming,Playful,Focusing
ants_song_combination_2254.wav,0.22831495,0.41851774,0.2052077,0.36083168,0.27978003,0.29606712,0.31211227,0.16417469,Playful,Sensory-Calming,Transitional
ants_song_combination_2255.wav,0.32720947,0.45379448,0.24832219,0.29008836,0.36638772,0.32456726,0.34277064,0.22561964,Playful,Grounding,Transitional
ants_song_combination_2285.wav,0.20374773,0.23472327,0.37723956,0.38302076,0.3852026,0.2891197,0.28858188,0.33992997,Grounding,Sensory-Calming,Soothing
ants_song_combination_2286.wav,0.2014934,0.1669815,0.3001386,0.29519677,0.25416166,0.21178629,0.31979793,0.26309237,Transitional,Soothing,Sensory-Calming
ants_song_combination_2287.wav,0.18841538,0.0800939,0.11364673,0.019833546,0.14195192,0.17243168,0.12631392,0.1108589,Stimulating,Focusing,Grounding
ants_song_combination_2301.wav,-0.026377413,0.03961549,0.13920203,0.110723585,0.122564204,0.08397138,0.05775011,0.14924228,Anxiety-Reduction,Soothing,Grounding
ants_song_combination_2302.wav,0.073993266,0.06742605,0.09672202,0.09590176,0.0065834094,0.044304475,0.08792239,0.091467746,Soothing,Sensory-Calming,Anxiety-Reduction
ants_song_combination_2303.wav,0.20009373,0.09910546,0.0058852164,-0.08806815,0.044000387,0.09263216,0.066980556,0.01855838,Stimulating,Playful,Focusing
ants_song_combination_845.wav,0.34847862,0.38775855,0.3187276,0.39626724,0.4083944,0.33394286,0.42372715,0.24735412,Transitional,Grounding,Sensory-Calming
ants_song_combination_846.wav,0.4742395,0.45892465,0.3433285,0.42350337,0.4757626,0.35964143,0.60069585,0.29763615,Transitional,Grounding,Stimulating
ants_song_combination_847.wav,0.41414377,0.38962144,0.32393187,0.31995496,0.42254066,0.33032757,0.5148383,0.28788924,Transitional,Grounding,Stimulating
ants_song_combination_861.wav,0.31407934,0.40068555,0.32632923,0.43753317,0.4306078,0.37193432,0.41702414,0.27046263,Sensory-Calming,Grounding,Transitional
ants_song_combination_862.wav,0.41387933,0.43822503,0.30825108,0.42879522,0.44564262,0.34703854,0.5613761,0.28079325,Transitional,Grounding,Playful
ants_song_combination_863.wav,0.36239493,0.3688147,0.29640818,0.31523034,0.39869183,0.3202923,0.48463827,0.27149892,Transitional,Grounding,Playful
ants_song_combination_893.wav,0.31219354,0.38133085,0.2871302,0.34184623,0.3697129,0.27901876,0.3836555,0.18570755,Transitional,Playful,Grounding
ants_song_combination_894.wav,0.4405799,0.48380795,0.34978688,0.381945,0.46742216,0.37638038,0.5341664,0.26635975,Transitional,Playful,Grounding
ants_song_combination_895.wav,0.42324406,0.46368772,0.33862042,0.32441205,0.4561832,0.3788845,0.49109507,0.2660873,Transitional,Playful,Grounding
ants_song_combination_909.wav,0.13099119,0.31456715,0.19431046,0.31863207,0.3014338,0.24604753,0.29090327,0.1337634,Sensory-Calming,Playful,Grounding
ants_song_combination_910.wav,0.23890871,0.36104867,0.222186,0.28731984,0.30810097,0.2909813,0.35196826,0.17149048,Playful,Transitional,Grounding
ants_song_combination_911.wav,0.30452526,0.39631182,0.27033335,0.2810291,0.36963025,0.31628537,0.36631382,0.20972872,Playful,Grounding,Transitional
ants_song_combination_941.wav,0.3073021,0.3381096,0.31723964,0.35341182,0.38098937,0.2597617,0.40660343,0.22077218,Transitional,Grounding,Sensory-Calming
ants_song_combination_942.wav,0.31322855,0.29894403,0.31615332,0.27452874,0.3467356,0.2251917,0.47588518,0.22721219,Transitional,Grounding,Soothing
ants_song_combination_943.wav,0.21975422,0.20337568,0.23137851,0.15588123,0.26184446,0.16653875,0.31657523,0.16487697,Transitional,Grounding,Soothing
ants_song_combination_957.wav,0.0677388,0.20425373,0.17632648,0.2916888,0.2648545,0.17331827,0.26760817,0.13081965,Sensory-Calming,Transitional,Grounding
ants_song_combination_958.wav,0.058023106,0.08568581,0.11121255,0.07933973,0.10452403,0.05582969,0.22272643,0.07697788,Transitional,Soothing,Grounding
ants_song_combination_959.wav,0.10944549,0.11066075,0.13734743,0.06790349,0.1610667,0.095952794,0.1859177,0.09488917,Transitional,Grounding,Soothing
row_song_combination_1037.wav,0.24350607,0.2943623,0.34310547,0.21197385,0.37854317,0.28647345,0.4161353,0.21088493,Transitional,Grounding,Soothing
row_song_combination_1038.wav,0.25448462,0.3236748,0.3668148,0.28275156,0.41469195,0.31968692,0.47271863,0.24218366,Transitional,Grounding,Soothing
row_song_combination_1039.wav,0.23956114,0.33538038,0.36793804,0.31997287,0.4107523,0.2834946,0.41701785,0.22530624,Transitional,Grounding,Soothing
row_song_combination_1053.wav,0.19215421,0.26681548,0.31055546,0.19909075,0.34579217,0.25167125,0.3762882,0.18330392,Transitional,Grounding,Soothing
row_song_combination_1054.wav,0.14241704,0.2500964,0.29365495,0.24360386,0.33222038,0.25386235,0.39839032,0.18781903,Transitional,Grounding,Soothing
row_song_combination_1055.wav,0.15274353,0.29249257,0.31500173,0.3032768,0.36770964,0.25486416,0.37902382,0.20459619,Transitional,Grounding,Soothing
row_song_combination_1085.wav,0.2669617,0.32244143,0.38299915,0.25557554,0.40389985,0.3054738,0.43782884,0.25750607,Transitional,Grounding,Soothing
row_song_combination_1086.wav,0.2822577,0.35857677,0.39660376,0.3146839,0.43792683,0.34014386,0.49030942,0.2791406,Transitional,Grounding,Soothing
row_song_combination_1087.wav,0.24821526,0.3523363,0.38692272,0.3344467,0.42243576,0.2973181,0.42508942,0.24865052,Transitional,Grounding,Soothing
row_song_combination_1101.wav,0.22991186,0.3041307,0.36715126,0.25727394,0.38758728,0.290973,0.4133795,0.2471025,Transitional,Grounding,Soothing
row_song_combination_1102.wav,0.23979227,0.33919024,0.37603262,0.32842427,0.42250198,0.33016717,0.47266358,0.2736532,Transitional,Grounding,Soothing
row_song_combination_1103.wav,0.2205299,0.3533247,0.38752133,0.3666504,0.42975053,0.3069259,0.43018678,0.26618603,Transitional,Grounding,Soothing
row_song_combination_1133.wav,0.21857363,0.2773826,0.339533,0.21915105,0.3653027,0.2669258,0.38809603,0.20955706,Transitional,Grounding,Soothing
row_song_combination_1134.wav,0.23779646,0.3187863,0.368741,0.2883767,0.40796393,0.3088654,0.45961973,0.24412332,Transitional,Grounding,Soothing
row_song_combination_1135.wav,0.22361353,0.3284342,0.36329955,0.31916144,0.40375626,0.27452308,0.39985412,0.22438696,Grounding,Transitional,Soothing
row_song_combination_1149.wav,0.17097725,0.2517554,0.30710036,0.20468019,0.33384773,0.2369513,0.3511142,0.18212666,Transitional,Grounding,Soothing
row_song_combination_1150.wav,0.12871,0.24471995,0.29453486,0.24816781,0.32548183,0.24539474,0.38711292,0.18997207,Transitional,Grounding,Soothing
